tem,PH,elec,tur,oxy
17.5,7.5,3270,46,4.2
17.6,7.5,3402.9,46,4.1
17.6,7.5,3556.1,46.2,4
17.7,7.5,3702,48.3,3.9
17.7,7.5,3808.6,51.4,4
17.8,7.5,3872.8,54,4.1
17.8,7.5,3873.1,56.9,4.2
17.9,7.5,3794.4,60.3,4.3
18,7.5,3656.7,66.2,4.4
18.1,7.5,3468.3,72.1,4.4
18.2,7.5,3188.2,76.9,4.5
18.3,7.5,2815.9,77.6,4.7
18.4,7.5,2391.5,71.6,5
18.4,7.6,1982.6,61.8,5.6
18.4,7.6,1658.4,53.4,6
18.3,7.6,1439.5,50.1,6.4
18.3,7.6,1316.3,50.1,6.7
18.4,7.6,1265.1,51.3,7
18.4,7.7,1258.1,54.3,7.2
18.6,7.7,1279.8,55.6,7.4
18.7,7.7,1316.7,56.5,7.5
18.9,7.7,1361.1,58.1,7.8
19.1,7.8,1411.8,59.8,8.1
19.2,7.8,1464.3,61.4,8.3
19.3,7.9,1513.6,62.9,8.5
19.4,7.9,1555.3,64.1,8.7
19.4,7.9,1580.4,66.7,8.6
19.3,7.8,1589.8,67.3,8.3
19.1,7.8,1586.5,57.2,8
19,7.8,1576.8,47.8,7.6
18.9,7.7,1562.6,40,7.3
18.8,7.7,1543.9,33.4,7
18.7,7.7,1523.6,27.7,6.8
18.7,7.6,1506.3,23.3,6.6
18.6,7.6,1493.3,20.1,6.4
18.6,7.6,1482.9,18,6.3
18.6,7.6,1474.9,16.8,6.1
18.6,7.6,1469,16.6,6
18.6,7.6,1465,17.1,5.9
18.7,7.6,1462.7,18.3,5.8
18.7,7.5,1461.9,20.1,5.8
18.7,7.5,1462.3,22.4,5.7
18.8,7.5,1463.7,25.1,5.7
18.9,7.5,1466,28.1,5.7
18.9,7.5,1468.7,31.4,5.7
19,7.5,1471.9,34.9,5.7
19,7.5,1475.1,38.4,5.7
19.1,7.5,1478.2,41.8,5.8
19.2,7.5,1481,45.1,5.8
19.2,7.6,1483.2,48.3,5.8
19.3,7.6,1484.7,51.1,5.9
19.4,7.6,1485.1,53.5,6
19.4,7.6,1484.3,55.4,6
19.5,7.6,1482,56.7,6.1
19.5,7.6,1478.1,57.4,6.2
19.5,7.6,1472.2,57.3,6.2
19.5,7.6,1464.2,56.4,6.3
19.5,7.6,1453.8,54.5,6.4
19.5,7.6,1437.8,51.8,6.4
19.5,7.6,1422.8,46.3,6.6
19.5,7.6,1410.2,40.9,6.6
19.5,7.6,1401.5,36.2,6.6
19.4,7.6,1398.1,32.5,6.6
19.4,7.6,1401.5,30,6.5
19.4,7.6,1418,30,6.5
19.4,7.6,1456.5,32.2,6.4
19.5,7.6,1522.7,36.3,6.3
19.5,7.5,1619.5,38.8,6
19.5,7.5,1696.6,40.9,5.7
19.6,7.5,1771.2,42.2,5.5
19.6,7.5,1827.3,40.5,5.4
19.7,7.5,1866.7,38.1,5.2
19.7,7.5,1895.8,36.8,5.1
19.6,7.5,1907.1,37.6,5
19.5,7.5,1903.2,39.9,4.8
19.4,7.5,1899.3,41.7,4.6
19.3,7.5,1894.6,41.4,4.3
19.1,7.4,1890.6,40.7,4
18.9,7.4,1869.2,39,3.8
18.8,7.4,1843.2,35.5,3.7
18.7,7.4,1822.1,32.4,3.5
18.6,7.4,1806.3,30.8,3.4
18.5,7.4,1794.5,28.7,3.3
18.4,7.3,1785.1,27.3,3.2
18.4,7.3,1773.3,26.3,3.1
18.3,7.3,1759.8,25.6,3
18.3,7.3,1748.4,24.7,2.9
18.3,7.3,1735,24,2.8
18.2,7.3,1727.5,24.7,2.7
18.2,7.3,1726.3,25.5,2.7
18.2,7.3,1730.4,25.3,2.6
18.3,7.3,1740.3,25.6,2.6
18.3,7.3,1752.8,26.1,2.6
18.4,7.3,1765.6,26.3,2.6
18.5,7.3,1772.7,27.2,2.7
18.6,7.3,1776.9,28.9,2.8
18.7,7.3,1779.7,30.3,2.8
18.7,7.3,1780.7,31.1,2.7
18.7,7.3,1780.1,31.2,2.7
18.7,7.4,1777.4,30.2,2.8
18.7,7.4,1772.7,28.5,3
18.8,7.4,1768.6,25.9,3.3
18.8,7.4,1765.2,23.9,3.7
18.8,7.4,1762.8,23.4,3.9
18.8,7.4,1756.9,22.9,4.2
18.9,7.4,1748.4,22.3,4.3
18.9,7.4,1737.6,21.7,4.3
18.9,7.4,1732.4,21.8,4.2
18.9,7.4,1722.6,21.9,4
18.8,7.4,1708.3,22.1,3.8
18.8,7.4,1688.9,22.9,3.5
18.9,7.4,1672.8,24.9,3.4
18.9,7.4,1661.2,27.2,3.4
19.1,7.4,1657.6,26.6,3.6
19.3,7.4,1659.1,27.1,4
19.5,7.4,1661.5,26.9,4.3
19.6,7.4,1662.5,26.2,4.3
19.6,7.4,1662.1,22.6,4.2
19.6,7.4,1659.9,19,4.2
19.7,7.4,1657.3,17.4,4.5
19.7,7.5,1654.3,17.3,4.8
19.8,7.5,1656.7,18.8,5.1
20,7.6,1658.2,21.3,5.6
19.9,7.6,1661.4,21.9,5.5
19.8,7.5,1667.3,20.9,4.9
19.6,7.4,1674.2,18.8,4.1
19.4,7.4,1684.2,15.6,3.3
19.3,7.3,1691.2,13.2,2.7
19.2,7.3,1693.8,11.4,2.3
19.1,7.3,1694.3,10.1,2
19.1,7.3,1692.4,9.7,1.8
19,7.2,1687.7,9,1.6
19,7.2,1680.6,8.7,1.5
19,7.2,1672.7,8.7,1.5
19,7.2,1665.8,8.1,1.5
19,7.2,1662.3,7.7,1.5
19,7.2,1657.5,7.1,1.5
19.1,7.2,1653.1,6,1.6
19.1,7.2,1649.7,5.5,1.7
19.2,7.2,1650.9,5.4,1.7
19.1,7.2,1683.7,5.1,1.6
19.1,7.2,1726.4,4.9,1.7
19.1,7.2,1785.9,5,1.7
19.1,7.2,1859.1,5.5,1.7
19.1,7.3,1935,6.9,1.8
19.2,7.3,1993.2,7.8,1.9
19.2,7.3,2034.4,9.6,2
19.2,7.3,2061.5,12.7,2.2
19.3,7.3,2082.9,14.7,2.3
19.3,7.3,2112.3,16,2.3
19.4,7.3,2145,16.5,2.2
19.3,7.3,2180.1,16.8,2.1
19.3,7.3,2217.5,16.6,2
19.3,7.3,2240.5,17.1,1.9
19.2,7.3,2260.9,17.7,1.8
19.2,7.3,2262.4,18.4,1.8
19.1,7.3,2249.9,18.1,1.7
19.1,7.3,2223.1,17.8,1.7
19,7.3,2199.9,17.4,1.7
19,7.3,2177.1,16.4,1.7
19,7.3,2166.1,15.7,1.8
19,7.3,2158.2,14.9,2
19.1,7.3,2152.3,13.8,2.4
19.2,7.3,2151.2,13.3,2.9
19.3,7.3,2154.8,12.7,3.2
19.5,7.3,2159,12.5,3.6
19.6,7.3,2158.2,13.7,4.1
19.7,7.4,2156.6,13.9,4.6
19.8,7.4,2155.3,14.6,5
19.9,7.5,2151,15.8,5.3
20,7.5,2138.9,16.1,5.7
20,7.5,2117.6,16.5,5.9
19.9,7.5,2091.2,17.3,5.9
19.8,7.5,2063.8,17.5,5.6
19.7,7.5,2078.7,18.5,5.3
19.6,7.4,2093,20.5,4.9
19.5,7.4,2126.8,22.9,4.6
19.5,7.4,2154.2,24.7,4.4
19.4,7.4,2169.9,24.5,4.3
19.3,7.3,2175.6,24.1,4
19.2,7.3,2172.1,24,3.8
19.1,7.3,2162.1,22.6,3.6
19.1,7.3,2155.7,21.7,3.4
19.1,7.3,2178.9,20.9,3.4
19.2,7.3,2200.1,21.5,3.6
19.3,7.4,2219.2,23.1,4.1
19.6,7.4,2231.2,26.1,4.8
19.8,7.5,2236.8,23.7,5.7
20.1,7.6,2237.7,21.5,6.4
20.1,7.5,2238.9,17.1,6.4
20.1,7.5,2239.6,13.8,6
20.1,7.5,2237.6,11.9,5.6
20.1,7.4,2233.4,9.6,5.4
20.1,7.5,2226.8,8.7,5.5
20.1,7.5,2219.8,8.6,5.6
20,7.4,2216.5,8.6,5.2
19.9,7.4,2216.2,8.2,4.4
19.7,7.3,2218.1,7.7,3.6
19.6,7.3,2222.6,7.4,2.8
19.5,7.2,2229.7,7.8,2.2
19.4,7.2,2233.4,7.1,1.9
19.4,7.2,2230.4,7,1.8
19.4,7.2,2221.1,7,1.8
19.4,7.2,2216.1,5.6,2
19.4,7.2,2211.4,4.9,2.1
19.4,7.2,2206.2,4.5,2.2
19.4,7.2,2200,4.2,2.2
19.5,7.2,2192.2,4.7,2.3
19.6,7.2,2183.8,5.2,2.4
19.8,7.2,2173.1,6.6,2.6
20,7.2,2161.2,8.8,3
20.3,7.2,2147.9,9.5,3.4
20.5,7.3,2139.1,10,3.7
20.6,7.3,2131.5,10.9,4
20.9,7.4,2121.7,10.8,4.7
21.2,7.4,2111.4,11.5,5.8
21.3,7.4,2103.9,11.8,6.1
21.2,7.4,2103.2,11.9,5.8
21,7.4,2106.8,12.1,5.2
20.8,7.3,2115.4,11.7,4.5
20.6,7.3,2128.6,11.9,3.8
20.4,7.2,2147.6,12,3.2
20.2,7.2,2169.7,10.8,2.7
20.1,7.2,2194.7,8.8,2.2
20,7.2,2212.3,7.7,1.9
20,7.2,2221,5.6,1.8
19.9,7.1,2220.8,4.4,1.7
19.9,7.1,2221.6,4.1,1.7
19.9,7.1,2227,4.4,1.7
19.9,7.1,2241.4,5.1,1.7
19.9,7.1,2271.4,6.2,1.7
19.9,7.2,2318.4,7.8,1.7
19.9,7.2,2366.5,9.6,1.8
19.9,7.2,2420.4,10.9,2
19.9,7.2,2485.3,13.8,2.2
20,7.2,2542.2,16.5,2.5
20.1,7.2,2605.4,19,2.9
20.2,7.2,2680,21.5,3.3
20.3,7.2,2755.9,23.2,3.6
20.4,7.3,2837.6,23.7,3.6
20.4,7.3,2909.3,24.2,3.6
20.4,7.3,2913.5,25.4,3.7
20.4,7.3,2889.1,26.8,3.9
20.3,7.3,2862,27.8,3.9
20.2,7.3,2884.9,26.2,3.9
20.2,7.3,2907.1,25.5,3.8
20.1,7.3,2933.7,25,3.7
20,7.3,2941.2,22.8,3.6
20,7.3,2942.9,20.7,3.6
19.9,7.3,2940.9,19.3,3.5
19.9,7.2,2938.2,18.5,3.4
19.8,7.2,2940.5,18.2,3.2
19.8,7.2,2933.1,18.1,2.9
19.7,7.2,2928.4,18.4,2.7
19.7,7.2,2910,18.7,2.4
19.6,7.2,2888,17.5,2.2
19.6,7.2,2870.4,16.7,2.1
19.6,7.2,2862.9,16.4,2
19.7,7.2,2860.6,14.9,2.1
19.7,7.2,2864.5,14.1,2.1
19.8,7.1,2868.9,14,2.2
19.8,7.1,2872.8,14.7,2.3
19.8,7.1,2876.9,15.7,2.4
19.9,7.1,2878.9,16.3,2.5
19.8,7.1,2879.6,16.9,2.6
19.8,7.1,2878.5,17.1,2.7
19.8,7.1,2876.1,16,2.9
19.7,7.1,2876.2,15.1,3
19.7,7.1,2880.5,14.4,3
19.6,7.1,2893.7,12,2.9
19.6,7.1,2915.3,10.4,2.6
19.6,7.1,2942.3,9.4,2.3
19.6,7.1,2975.1,8.2,2.1
19.5,7.1,3000.1,7.7,1.9
19.5,7.1,3010.8,7.7,1.9
19.5,7.1,3002,8.1,1.8
19.4,7.1,2975.6,9.1,1.7
19.4,7.1,2934.5,8.7,1.7
19.3,7.1,2891.6,8.9,1.8
19.3,7.1,2906.8,9.9,1.9
19.3,7.1,2912.8,9.9,2
19.4,7.1,2901,10.5,2.3
19.5,7.1,2857.8,12,2.8
19.7,7.2,2774.9,13.2,3.3
19.9,7.2,2641.4,14.5,3.8
20.1,7.2,2530.1,17,4.3
20.3,7.3,2477.8,20.4,4.5
20.4,7.3,2460.8,25.2,4.8
20.5,7.3,2457.3,29.1,5.2
20.5,7.4,2463,34.3,5.5
20.4,7.3,2467.8,35.7,5.2
20.3,7.3,2465.1,33.7,5.1
20.2,7.3,2455,30.6,4.9
20.1,7.3,2445.3,27.9,4.6
20,7.3,2458.9,26.2,4.2
20,7.2,2509.1,25.9,3.7
19.9,7.2,2578.6,25,3.5
19.9,7.2,2639.6,24.6,3.5
19.9,7.2,2696,23.9,3.5
19.9,7.2,2714.2,21.4,3.5
19.8,7.2,2701.6,19,3.4
19.8,7.2,2718.2,17,3.2
19.7,7.2,2710.3,13.3,2.9
19.6,7.2,2682.2,10.8,2.7
19.5,7.1,2646.4,9.1,2.7
19.5,7.1,2620.1,8.8,2.7
19.5,7.2,2607.1,9.9,3
19.5,7.2,2608.6,12.3,3.2
19.6,7.2,2621,15.4,3.4
19.7,7.2,2624.8,18.1,3.8
19.7,7.2,2622.1,19.3,4.1
19.7,7.2,2617.6,21.2,4.4
19.7,7.3,2615.7,23.8,4.6
19.7,7.3,2634.3,24.5,4.6
19.7,7.2,2658.8,25,4.3
19.6,7.2,2687.2,24.6,3.8
19.5,7.2,2694.8,23.9,3.6
19.4,7.2,2689,23.6,3.4
19.3,7.2,2680.6,23.6,3.3
19.3,7.2,2670.6,23.6,3.1
19.2,7.2,2671.3,24.4,3
19.2,7.2,2685.7,23.9,2.9
19.2,7.2,2698.1,22.8,2.9
19.1,7.2,2699.8,21.5,2.9
19.1,7.2,2734.3,19.6,2.8
19.1,7.2,2765.5,18.3,2.7
19,7.2,2773.5,17.3,2.7
19,7.2,2772.2,17.4,2.7
18.9,7.2,2733.3,17.4,2.9
18.9,7.2,2687.9,16.5,3.1
19,7.2,2636.5,16.6,3.4
19.1,7.2,2560.7,17.3,3.7
19.3,7.2,2461.2,17.6,4.2
19.5,7.2,2350.8,20.3,5
19.7,7.3,2440.9,25.1,5.8
19.9,7.3,2519.5,29.2,6.8
20,7.4,2569.7,32.1,7.5
20.1,7.4,2589.4,34.5,7.9
20.1,7.4,2590,36.5,8
20,7.4,2583.1,38.1,7.8
19.9,7.4,2566,39.1,7.5
19.8,7.3,2561.4,39.1,7
19.7,7.3,2551.5,37.8,6.6
19.6,7.3,2557,35.8,6.3
19.6,7.2,2564.1,34.3,6
19.6,7.2,2575.2,33.3,5.7
19.5,7.2,2590.8,32.9,5.3
19.5,7.2,2613.5,33.3,5
19.5,7.2,2638.5,34.1,4.6
19.5,7.2,2643.2,34.8,4.4
19.5,7.2,2639.1,35.5,4.3
19.5,7.2,2619,35.1,4.4
19.5,7.2,2582.8,34.1,4.8
19.5,7.2,2533.3,32.7,5.3
19.7,7.3,2471.7,31.1,6.1
19.8,7.3,2418.9,30.4,6.8
20,7.3,2387.4,30.3,7.1
20,7.3,2398.4,30.3,6.8
20,7.3,2434,30.9,6.2
19.9,7.2,2466.4,31.6,5.7
19.9,7.2,2490.5,32.9,5.4
19.9,7.2,2513.7,35.4,5.3
19.9,7.2,2547.1,38.5,5.2
19.9,7.2,2580.2,40.7,5.3
19.9,7.3,2637.5,41.9,5.5
20,7.3,2697.6,42.3,5.8
20,7.3,2743.6,42.8,5.9
20,7.3,2767.5,42.1,6
20,7.3,2764,39.4,6.1
20,7.3,2793.7,36.7,6.2
20,7.3,2817.8,34.8,6.1
19.9,7.3,2843.4,34.2,5.9
19.8,7.3,2851.3,33.5,5.7
19.7,7.3,2849.6,33.1,5.5
19.7,7.2,2838.4,32.6,5.2
19.6,7.2,2827.3,32.7,4.9
19.6,7.2,2831,33.4,4.7
19.7,7.2,2839.2,34.3,4.6
19.8,7.2,2860.1,35.2,4.6
20,7.2,2878.7,35.6,4.8
20.2,7.2,2887.3,35,5.4
20.5,7.3,2869.4,34.4,6.3
20.7,7.4,2833.1,34,7.2
20.8,7.4,2797.4,34.9,7.9
20.8,7.4,2816.1,37,8.2
20.8,7.4,2848.9,40.5,8.3
20.7,7.4,2886.4,44.6,8.2
20.6,7.4,2923.9,47.3,7.9
20.6,7.4,2963.5,48.2,7.5
20.5,7.4,3027.6,47.7,7
20.4,7.3,3074,46.4,6.6
20.3,7.3,3080.3,44.6,6.4
20.2,7.3,3042.5,42.2,6.3
20.1,7.3,2956.7,39.6,6.2
20.1,7.3,2850.4,37.8,6.2
20.1,7.3,2722,37,6
20,7.3,2608.7,37.2,5.8
20,7.2,2750.9,37.5,5.6
19.9,7.2,2870.5,36.8,5.5
19.9,7.2,2928.9,35,5.6
19.9,7.2,2930,33.5,5.8
19.9,7.2,2894.5,32.5,6
19.9,7.2,2906.1,32.5,6.3
20,7.3,2915.4,33.8,6.4
20.2,7.3,2955.4,35.1,6.5
20.3,7.3,2989.7,36.2,6.7
20.5,7.3,3013.9,36.2,7.1
20.7,7.3,3028.1,35.9,7.6
20.8,7.4,3031.3,36.2,7.6
20.7,7.3,3022.2,36.8,7.4
20.7,7.3,2998.4,37.4,7.4
20.8,7.4,2965.8,38,7.7
20.8,7.4,2922.8,38.7,7.7
20.9,7.4,2898.3,39.2,8
20.9,7.4,2905.8,39.6,8.2
20.8,7.4,2883.2,39.2,8.2
20.7,7.4,2820.4,37.2,8.1
20.6,7.3,2724.6,34.9,7.8
20.5,7.3,2623.1,32.4,7.6
20.4,7.3,2511.4,30.3,7.4
20.4,7.3,2403.1,29,7.3
20.4,7.2,2287.9,28.1,7.2
20.4,7.2,2172.5,28.5,7.2
20.5,7.2,2070.2,30.2,7.2
20.5,7.2,2120.5,33.1,7
20.5,7.2,2196.7,36.8,6.8
20.5,7.2,2300.6,42.6,6.6
20.5,7.2,2422.5,48.9,6.2
20.5,7.1,2550,55.3,5.9
20.5,7.1,2680.6,58.7,5.5
20.6,7.1,2794.4,60.5,5.4
20.6,7.1,2879.2,62,5.3
20.6,7.1,2991.9,64,5.2
20.6,7.2,3407.2,67.8,5.1
20.6,7.2,3772.6,72.7,5
20.6,7.2,4038.3,78,4.8
20.6,7.2,4186.9,80.3,4.6
20.6,7.2,4288.3,81,4.5
20.5,7.2,4316.8,79.2,4.5
20.5,7.2,4285.8,76.6,4.5
20.4,7.2,4237.3,73.7,4.6
20.4,7.2,4160,69.9,4.8
20.3,7.2,4066.4,66.1,4.9
20.2,7.2,4018.2,63.8,4.9
20.2,7.2,3902.8,61.5,4.9
20.1,7.2,3799.2,60.2,4.8
20.1,7.2,3734.1,59.4,4.7
20.1,7.2,3604.3,60,4.7
20.1,7.2,3427.1,57.7,4.6
20.1,7.2,3252.2,52.9,4.6
20.1,7.2,3101.2,48,4.4
20.2,7.2,3026.8,45.9,4.3
20.3,7.1,3026.6,47.1,4
20.3,7.1,3043.8,48.8,3.8
20.4,7.1,3077.3,50.6,3.5
20.4,7.1,3112.5,51.8,3.5
20.4,7.1,3169.3,52.2,3.4
20.4,7.1,3268.2,52.1,3.2
20.3,7.2,3396.3,51.5,3.1
20.3,7.2,3533.3,49.9,3.2
20.2,7.2,3647.4,48.3,3.4
20.1,7.2,3749.3,48.1,3.5
20,7.2,3781,48.7,3.6
19.9,7.2,3729.7,49.1,3.8
19.8,7.2,3677.4,48.6,4.1
19.7,7.2,3650.6,47.1,4.2
19.7,7.2,3646.8,45.8,4.3
19.6,7.2,3639.8,43.9,4.4
19.6,7.2,3613.2,41.6,4.3
19.5,7.2,3560.7,39.7,4.2
19.4,7.2,3550.5,38.6,4.1
19.3,7.2,3557,39,3.8
19.3,7.2,3570.4,40.5,3.6
19.4,7.2,3590.4,43.7,3.4
19.4,7.2,3616.3,47.9,3.4
19.5,7.2,3682.9,51.8,3.3
19.5,7.2,3688.9,56.6,3.6
19.6,7.2,3653.6,62.8,4.1
19.6,7.1,3577.9,69.3,4.6
19.6,7.1,3479.9,75.2,5
19.6,7,3387.1,80.1,5
19.6,6.8,3286.5,82.8,4.7
19.6,6.6,3142.8,81.7,4.4
19.5,6.4,2925.8,77.1,4.3
19.5,6.3,2717.6,72.6,4.4
19.4,6.2,2494.8,67.1,4.4
19.3,6.2,2272.4,62,4.4
19.3,6.2,2065.1,57.9,4.2
19.2,6.2,1976.2,54.7,4
19.2,6.2,1982.2,52.2,3.7
19.2,6.2,1988.8,50.4,3.3
19.2,6.2,1997.2,49.2,2.9
19.1,6.2,2012.4,50.3,2.7
19.1,6.2,2031.5,53.9,2.5
19.2,6.2,1998.2,57.9,2.6
19.3,6.2,1829,60.7,2.6
19.5,6.2,1540.3,59.8,2.7
19.7,6.1,1297.2,59.1,3
20,6.1,1131.4,61.6,3.5
20.4,6.1,1047.9,66.9,4.1
20.8,6.1,1012.1,74,4.9
21.1,6.1,1011,79.5,5.6
21.2,6.2,1030.3,79.9,5.9
21.2,6.2,1054.6,79.2,5.7
21.1,6.4,1079.8,76.1,5.2
20.8,6.6,1110.1,69.3,4.3
20.5,6.7,1140,60.1,3.4
20.3,6.8,1164,51.4,2.7
20.1,6.8,1179,44.3,2.2
20,6.9,1190.9,38.9,1.9
20,6.9,1200.3,35.1,1.8
19.9,6.9,1205.8,32.7,1.8
19.9,6.9,1203.8,31.7,1.9
19.9,6.9,1198.8,31.7,2.1
20,6.9,1192.1,32.2,2.2
20,6.9,1187.2,32.9,2.3
20,6.9,1184.6,33.1,2.4
20,6.9,1189.8,32.4,2.3
20,6.9,1200.6,31.6,2.1
20,6.9,1214.4,31.2,2
20,6.9,1235.9,31.8,1.9
20,6.9,1269.3,33.5,2
20.1,6.9,1321.2,36.1,2
20.1,6.9,1382.2,39.4,2.2
20.2,6.9,1441,43.3,2.3
20.2,6.9,1509,47.4,2.3
20.2,6.9,1564.1,51.2,2.2
20.2,6.9,1626,53.4,2.1
20.2,6.9,1702.9,54.2,2
20.2,6.9,1789,54.3,2
20.2,6.9,1885.6,54,1.9
20.3,7,1963.6,54.1,1.9
20.3,7,2050.2,53.7,1.9
20.3,7,2137.1,52.6,1.9
20.2,7,2242.4,51.1,1.9
20.2,7,2278,50,1.9
20.2,7,2265.6,49.6,1.9
20.2,7,2223.1,50.1,1.9
20.2,7,2140.1,50.4,1.9
20.2,7,2050.6,50.6,1.9
20.1,7,2014.4,50.6,1.9
20.1,7,2013.6,50.4,1.9
20,7,1987.1,50.6,1.9
20,7,1998.4,51.3,1.9
20,7,2060.4,52.8,1.9
20.1,7,2116.7,54.6,2
20.1,7,2182.4,56.7,2
20.2,7,2228.1,59.7,2.1
20.3,7,2253.3,64.4,2.3
20.4,7,2270.5,70.3,2.6
20.5,7,2286.9,76.3,2.8
20.5,7,2326,80.3,2.9
20.5,7,2375.8,79.7,3
20.5,7,2440.8,75.2,2.9
20.4,7,2493.9,71.4,2.9
20.4,7,2536,70,3
20.3,7,2592.2,69,2.9
20.3,7,2667.4,68.1,2.8
20.2,7,2759.5,66.2,2.6
20.2,7,2855.9,64,2.4
20.1,7,2889,61.1,2.3
20.1,7,2848.4,58.2,2.3
20,7,2788.9,55.3,2.3
20,7,2746.5,53.2,2.2
19.9,7,2717.7,52.4,2.1
19.9,7,2724.9,52.6,2
19.9,7,2763.6,53.4,1.8
19.9,7,2801.9,52.8,1.8
19.9,7,2853.7,51.8,1.8
19.9,7,2894.1,50.8,1.9
20,7,2943.7,51,2
20,7,2965,52.5,2.2
20.1,7,2965,55.9,2.6
20.3,7,2943.4,60,3
20.5,7,2926.8,62.6,3.5
20.7,7,2897.8,64.6,4.1
20.8,7,2873.4,63.3,4.6
21,7,2857.2,62,5.2
21,7,2864.5,61.5,5.6
21,7,2896.5,62.4,5.8
20.9,7,2950.6,62.2,5.6
20.7,7,3029.5,61.4,5.2
20.6,7,3086.4,58,4.8
20.4,7,3138.8,54,4.5
20.4,7,3239.8,50.2,4.1
20.3,7,3416.4,46.6,3.6
20.3,7.1,3594,43.9,3.2
20.3,7.1,3754.7,43.1,2.8
20.2,7.1,3913.7,42.9,2.5
20.2,7.1,4091.5,42.7,2.1
20.2,7.1,4296,41.9,1.9
20.1,7.1,4515.3,40.9,1.8
20.1,7.1,4728.6,40.7,1.8
20,7.1,4909.1,41.5,1.9
20,7.1,5095.9,42.7,2
20,7.1,5183.3,45.4,2.2
20,7.1,5350.3,48.4,2.3
20.1,7.1,5469.9,50.6,2.4
20.1,7.1,5456.2,54.3,2.6
20.1,7.1,5453.5,58.2,2.6
20,7.1,5517.3,59.2,2.5
20,7.1,5635.4,58,2.3
19.9,7.1,5807.8,55.1,2.2
19.9,7.1,5952.5,51.7,2.1
19.8,7.1,5997.9,49.6,2.2
19.7,7.1,5904.6,49.8,2.4
19.5,7.1,5886.5,49.2,2.5
19.4,7.1,5880.9,47.5,2.7
19.2,7.1,5776,45.9,3
19,7.1,5616.5,43.7,3.3
18.8,7.1,5417.3,42.1,3.7
18.7,7.1,5207.1,41.7,3.9
18.6,7.1,5040.9,41.8,4
18.5,7.1,4941.6,42.1,3.9
18.5,7.1,4820.6,42.2,3.8
18.4,7.1,4665,42,3.8
18.4,7.1,4513.5,42.6,3.9
18.4,7.1,4369,44.1,4
18.4,7.1,4214.8,45.5,4.3
18.5,7.1,4040.2,46.9,4.7
18.6,7.1,3877.8,48.5,5.1
18.7,7.1,3764.6,50.5,5.6
18.8,7.1,3707,53.5,5.9
18.8,7.1,3703.8,56.1,5.9
18.9,7.1,3705.3,57.2,6.1
18.9,7.1,3704.8,57.6,6.3
18.9,7.1,3698.7,56.3,6.7
18.8,7.1,3683.5,51.9,6.9
18.7,7.1,3655.8,46.8,7
18.6,7.1,3583.2,41.1,7
18.6,7.1,3492.8,35.6,6.8
18.5,7.1,3407,31.6,6.5
18.6,7.1,3357.1,29.5,6.1
18.6,7.1,3334.3,28.7,5.9
18.6,7.1,3331.2,28.4,5.6
18.6,7.1,3324.9,28.6,5.3
18.6,7.1,3288.8,29.3,5
18.5,7.1,3238.8,30.8,4.7
18.5,7.1,3182.4,33.1,4.5
18.4,7.1,3144.7,37.2,4.3
18.5,7.1,3156.2,43.2,4.1
18.5,7.1,3211.8,48,4
18.6,7.1,3322.3,50.4,4
18.8,7.1,3428.3,48.9,4
18.9,7.1,3480.9,45.2,4.2
18.9,7.1,3497.5,41.3,4.6
18.9,7.1,3487.2,38.2,5.1
18.9,7.1,3499.8,36,5.4
18.9,7.1,3599.8,35.1,5.1
18.8,7.1,3769.2,34.9,4.6
18.8,7.1,4006.6,35.8,4.1
18.7,7.1,4236.7,36.5,3.8
18.7,7.1,4437.7,36.9,3.6
18.7,7.1,4618.7,37.1,3.4
18.7,7.1,4756.9,38,3.3
18.7,7.1,4884,38.6,3.2
18.7,7.1,5016,39.5,3.1
18.8,7.1,5092.7,41.9,3.1
18.8,7.1,5065.1,44.5,3.1
18.8,7.1,4952,46.5,3
18.7,7.1,4867.6,46.4,3
18.7,7.1,4861.4,45.4,2.9
18.7,7.1,4837.6,43,2.9
18.6,7.1,4769.5,40.7,3
18.6,7.1,4718.9,39,3
18.6,7.1,4708,38.1,3
18.7,7.1,4753.1,38.3,2.9
18.8,7.1,4852.6,38.9,2.7
18.9,7.1,4971.6,40.2,2.7
19.1,7.1,5096.8,41.6,2.7
19.2,7.1,5189.5,43.2,2.8
19.3,7.1,5228.7,45.2,3
19.3,7.1,5227.2,47,3.2
19.3,7.1,5223.4,48.2,3.4
19.2,7.1,5233.7,47.5,3.5
19.2,7.1,5224.5,45.8,3.7
19.2,7.1,5114.2,43.8,4.1
19.2,7.1,5022.5,43,4.4
19.2,7.1,4973.8,42.4,4.5
19.2,7.1,4948.2,41.4,4.5
19.2,7.1,4937.1,39.6,4.7
19.1,7.1,4900,36.5,4.9
19.1,7.1,4827.6,32.4,5.2
19,7.1,4755.7,29.1,5.4
19,7.1,4703.8,27.4,5.5
19,7.1,4671.6,27,5.5
19,7.1,4652.9,27.8,5.4
19,7.1,4636.3,29.5,5.4
19,7.1,4617.5,32.1,5.3
19.1,7.1,4605.4,35.9,5.3
19.2,7.1,4598.3,40.2,5.4
19.3,7.1,4584.1,41.3,5.8
19.5,7.1,4560.7,40.2,6.5
19.6,7.1,4521.6,37,7.4
19.7,7.1,4485.4,34.2,8.3
19.8,7.2,4465.2,32.8,8.9
19.9,7.3,4461.7,32.6,9.2
19.8,7.4,4470.3,32.9,9
19.8,7.6,4473.7,33.5,8.8
